0,1,1,25,16,16,1,0.000711,27004
1,0,1,25,16,16,1,0.00071,27042
1,1,0,25,16,16,1,0.000694,82997
1,1,1,25,16,16,1,0.000711,81012
1,1,2,25,16,16,1,0.000698,82521
0,0,0,25,16,16,1,0.000728,8791
0,1,1,25,16,16,1,0.0007,27428
1,0,1,25,16,16,1,0.000711,27004
1,1,0,25,16,16,1,0.000701,82168
1,1,1,25,16,16,1,0.000698,82521
1,1,2,25,16,16,1,0.000698,82521
0,0,0,25,16,16,1,0.000788,8121
0,1,1,25,16,16,1,0.000724,26519
1,0,1,25,16,16,1,0.000711,27004
1,1,0,25,16,16,1,0.000716,80446
1,1,1,25,16,16,1,0.000718,80222
1,1,2,25,16,16,1,0.000708,81355
0,0,0,25,16,16,1,0.000705,9078
0,1,1,25,16,16,1,0.000715,26853
1,0,1,25,16,16,1,0.000712,26966
1,1,0,25,16,16,1,0.000706,81586
1,1,1,25,16,16,1,0.000716,80446
1,1,2,25,16,16,1,0.000715,80559
0,0,0,25,16,16,1,0.000796,8040
0,1,1,25,16,16,1,0.000693,27705
1,0,1,25,16,16,1,0.000707,27157
1,1,0,25,16,16,1,0.000701,82168
1,1,1,25,16,16,1,0.000711,81012
1,1,2,25,16,16,1,0.000709,81241
0,0,0,25,16,16,1,0.000718,8913
0,1,1,25,16,16,1,0.000708,27118
1,0,1,25,16,16,1,0.000696,27586
1,1,0,25,16,16,1,0.000695,82877
1,1,1,25,16,16,1,0.00071,81126
1,1,2,25,16,16,1,0.000693,83116
0,0,0,25,16,16,1,0.000782,8184
0,1,1,25,16,16,1,0.000723,26556
1,0,1,25,16,16,1,0.000716,26815
1,1,0,25,16,16,1,0.00071,81126
1,1,1,25,16,16,1,0.000712,80898
1,1,2,25,16,16,1,0.000713,80785
0,0,0,25,16,16,1,0.000712,8988
0,1,1,25,16,16,1,0.000705,27234
1,0,1,25,16,16,1,0.000701,27389
1,1,0,25,16,16,1,0.000694,82997
1,1,1,25,16,16,1,0.000692,83236
1,1,2,25,16,16,1,0.000703,81934
0,0,0,25,16,16,1,0.000794,8060
0,1,1,25,16,16,1,0.000721,26629
1,0,1,25,16,16,1,0.0007,27428
1,1,0,25,16,16,1,0.000701,82168
1,1,1,25,16,16,1,0.000704,81818
1,1,2,25,16,16,1,0.000704,81818
0,0,0,25,16,16,1,0.000715,8951
0,1,1,25,16,16,1,0.000696,27586
1,0,1,25,16,16,1,0.000706,27195
1,1,0,25,16,16,1,0.000698,82521
1,1,1,25,16,16,1,0.000697,82639
1,1,2,25,16,16,1,0.000698,82521
0,0,0,25,16,16,1,0.000795,8050
0,1,1,25,16,16,1,0.000725,26482
1,0,1,25,16,16,1,0.000697,27546
1,1,0,25,16,16,1,0.000709,81241
1,1,1,25,16,16,1,0.000701,82168
1,1,2,25,16,16,1,0.000698,82521
0,0,0,25,16,16,1,0.000709,9026
0,1,1,25,16,16,1,0.000719,26703
1,0,1,25,16,16,1,0.00071,27042
1,1,0,25,16,16,1,0.000725,79448
1,1,1,25,16,16,1,0.000709,81241
1,1,2,25,16,16,1,0.000711,81012
0,0,0,25,16,16,1,0.000789,8111
0,1,1,25,16,16,1,0.000698,27507
1,0,1,25,16,16,1,0.000719,26703
1,1,0,25,16,16,1,0.000707,81471
1,1,1,25,16,16,1,0.000715,80559
1,1,2,25,16,16,1,0.000712,80898
0,0,0,25,16,16,1,0.00071,9014
0,1,1,25,16,16,1,0.00071,27042
1,0,1,25,16,16,1,0.000725,26482
1,1,0,25,16,16,1,0.000711,81012
1,1,1,25,16,16,1,0.000707,81471
1,1,2,25,16,16,1,0.000706,81586
0,0,0,25,32,32,1,0.000785,32611
0,1,1,25,32,32,1,0.000712,107865
1,0,1,25,32,32,1,0.000696,110344
1,1,0,25,32,32,1,0.000695,331510
1,1,1,25,32,32,1,0.000705,326808
1,1,2,25,32,32,1,0.000705,326808
0,0,0,25,32,32,1,0.000699,36623
0,1,1,25,32,32,1,0.000711,108016
1,0,1,25,32,32,1,0.000729,105349
1,1,0,25,32,32,1,0.000711,324050
1,1,1,25,32,32,1,0.000707,325884
1,1,2,25,32,32,1,0.000717,321338
0,0,0,25,32,32,1,0.000788,32487
0,1,1,25,32,32,1,0.000707,108628
1,0,1,25,32,32,1,0.00071,108169
1,1,0,25,32,32,1,0.000727,316918
1,1,1,25,32,32,1,0.000713,323141
1,1,2,25,32,32,1,0.000709,324964
0,0,0,25,32,32,1,0.000721,35506
0,1,1,25,32,32,1,0.000708,108474
1,0,1,25,32,32,1,0.000696,110344
1,1,0,25,32,32,1,0.000702,328205
1,1,1,25,32,32,1,0.000713,323141
1,1,2,25,32,32,1,0.000702,328205
0,0,0,25,32,32,1,0.000798,32080
0,1,1,25,32,32,1,0.000709,108321
1,0,1,25,32,32,1,0.000715,107412
1,1,0,25,32,32,1,0.000722,319113
1,1,1,25,32,32,1,0.000712,323595
1,1,2,25,32,32,1,0.000715,322237
0,0,0,25,32,32,1,0.000716,35754
0,1,1,25,32,32,1,0.000698,110028
1,0,1,25,32,32,1,0.000696,110344
1,1,0,25,32,32,1,0.000705,326808
1,1,1,25,32,32,1,0.000696,331034
1,1,2,25,32,32,1,0.000701,328673
0,0,0,25,32,32,1,0.000797,32120
0,1,1,25,32,32,1,0.000707,108628
1,0,1,25,32,32,1,0.000693,110822
1,1,0,25,32,32,1,0.000711,324050
1,1,1,25,32,32,1,0.000714,322689
1,1,2,25,32,32,1,0.000707,325884
0,0,0,25,32,32,1,0.000719,35605
0,1,1,25,32,32,1,0.000707,108628
1,0,1,25,32,32,1,0.000713,107713
1,1,0,25,32,32,1,0.000697,330559
1,1,1,25,32,32,1,0.000703,327738
1,1,2,25,32,32,1,0.000704,327272
0,0,0,25,32,32,1,0.000809,31644
0,1,1,25,32,32,1,0.000726,105785
1,0,1,25,32,32,1,0.00071,108169
1,1,0,25,32,32,1,0.000714,322689
1,1,1,25,32,32,1,0.000713,323141
1,1,2,25,32,32,1,0.0007,329142
0,0,0,25,32,32,1,0.000706,36260
0,1,1,25,32,32,1,0.000696,110344
1,0,1,25,32,32,1,0.000696,110344
1,1,0,25,32,32,1,0.000698,330085
1,1,1,25,32,32,1,0.000695,331510
1,1,2,25,32,32,1,0.000701,328673
0,0,0,25,32,32,1,0.000792,32323
0,1,1,25,32,32,1,0.000697,110186
1,0,1,25,32,32,1,0.000702,109401
1,1,0,25,32,32,1,0.000699,329613
1,1,1,25,32,32,1,0.000703,327738
1,1,2,25,32,32,1,0.000699,329613
0,0,0,25,32,32,1,0.000696,36781
0,1,1,25,32,32,1,0.0007,109714
1,0,1,25,32,32,1,0.000693,110822
1,1,0,25,32,32,1,0.000698,330085
1,1,1,25,32,32,1,0.000698,330085
1,1,2,25,32,32,1,0.000698,330085
0,0,0,25,32,32,1,0.000791,32364
0,1,1,25,32,32,1,0.000713,107713
1,0,1,25,32,32,1,0.00071,108169
1,1,0,25,32,32,1,0.00072,320000
1,1,1,25,32,32,1,0.000714,322689
1,1,2,25,32,32,1,0.000719,320445
0,0,0,25,32,32,1,0.000712,35955
0,1,1,25,32,32,1,0.000706,108781
1,0,1,25,32,32,1,0.000705,108936
1,1,0,25,32,32,1,0.000695,331510
1,1,1,25,32,32,1,0.000702,328205
1,1,2,25,32,32,1,0.000699,329613
0,0,0,25,32,32,1,0.000745,34362
0,1,1,25,32,32,1,0.000673,114115
1,0,1,25,32,32,1,0.000663,115837
1,1,0,25,32,32,1,0.000668,344910
1,1,1,25,32,32,1,0.000675,341333
1,1,2,25,32,32,1,0.000675,341333
0,0,0,25,32,32,1,0.000717,35704
0,1,1,25,32,32,1,0.000704,109090
1,0,1,25,32,32,1,0.000699,109871
1,1,0,25,32,32,1,0.000697,330559
1,1,1,25,32,32,1,0.000705,326808
1,1,2,25,32,32,1,0.000709,324964
0,0,0,25,32,32,1,0.000793,32282
0,1,1,25,32,32,1,0.000712,107865
1,0,1,25,32,32,1,0.000715,107412
1,1,0,25,32,32,1,0.000712,323595
1,1,1,25,32,32,1,0.000714,322689
1,1,2,25,32,32,1,0.000712,323595
0,0,0,25,32,32,1,0.000703,36415
0,1,1,25,32,32,1,0.000706,108781
1,0,1,25,32,32,1,0.000697,110186
1,1,0,25,32,32,1,0.000695,331510
1,1,1,25,32,32,1,0.000704,327272
1,1,2,25,32,32,1,0.000696,331034
0,0,0,25,32,32,1,0.000818,31295
0,1,1,25,32,32,1,0.00071,108169
1,0,1,25,32,32,1,0.000717,107112
1,1,0,25,32,32,1,0.000717,321338
1,1,1,25,32,32,1,0.000712,323595
1,1,2,25,32,32,1,0.000713,323141
0,0,0,25,32,32,1,0.00072,35555
0,1,1,25,32,32,1,0.000726,105785
1,0,1,25,32,32,1,0.000716,107262
1,1,0,25,32,32,1,0.000729,316049
1,1,1,25,32,32,1,0.000716,321787
1,1,2,25,32,32,1,0.000719,320445
0,0,0,25,4,4,1,0.000813,492
0,1,1,25,4,4,1,0.000736,1630
0,2,2,25,4,4,1,0.000721,2773
1,0,1,25,4,4,1,0.000723,1659
1,1,0,25,4,4,1,0.000726,4958
1,1,1,25,4,4,1,0.000717,5020
1,1,2,25,4,4,1,0.000702,5128
1,2,1,25,4,4,1,0.0007,8571
1,2,2,25,4,4,1,0.000698,8595
1,2,3,25,4,4,1,0.0007,8571
2,0,2,25,4,4,1,0.0007,2857
2,1,1,25,4,4,1,0.000697,8608
2,1,2,25,4,4,1,0.0007,8571
2,1,3,25,4,4,1,0.000699,8583
2,2,0,25,4,4,1,0.0007,14285
2,2,1,25,4,4,1,0.000698,14326
2,2,2,25,4,4,1,0.000691,14471
2,2,3,25,4,4,1,0.000695,14388
2,2,4,25,4,4,1,0.000692,14450
0,0,0,25,4,4,1,0.000728,549
0,1,1,25,4,4,1,0.000726,1652
0,2,2,25,4,4,1,0.000713,2805
1,0,1,25,4,4,1,0.000711,1687
1,1,0,25,4,4,1,0.000716,5027
1,1,1,25,4,4,1,0.000719,5006
1,1,2,25,4,4,1,0.000715,5034
1,2,1,25,4,4,1,0.000717,8368
1,2,2,25,4,4,1,0.000716,8379
1,2,3,25,4,4,1,0.000717,8368
2,0,2,25,4,4,1,0.000713,2805
2,1,1,25,4,4,1,0.000721,8321
2,1,2,25,4,4,1,0.000725,8275
2,1,3,25,4,4,1,0.000717,8368
2,2,0,25,4,4,1,0.000715,13986
2,2,1,25,4,4,1,0.000712,14044
2,2,2,25,4,4,1,0.000717,13947
2,2,3,25,4,4,1,0.000713,14025
2,2,4,25,4,4,1,0.00072,13888
0,0,0,25,4,4,1,0.000795,503
0,1,1,25,4,4,1,0.000711,1687
0,2,2,25,4,4,1,0.000696,2873
1,0,1,25,4,4,1,0.000694,1729
1,1,0,25,4,4,1,0.000776,4639
1,1,1,25,4,4,1,0.000697,5164
1,1,2,25,4,4,1,0.0007,5142
1,2,1,25,4,4,1,0.000693,8658
1,2,2,25,4,4,1,0.000695,8633
1,2,3,25,4,4,1,0.000698,8595
2,0,2,25,4,4,1,0.000698,2865
2,1,1,25,4,4,1,0.000722,8310
2,1,2,25,4,4,1,0.000721,8321
2,1,3,25,4,4,1,0.000721,8321
2,2,0,25,4,4,1,0.000717,13947
2,2,1,25,4,4,1,0.000717,13947
2,2,2,25,4,4,1,0.000723,13831
2,2,3,25,4,4,1,0.00072,13888
2,2,4,25,4,4,1,0.000716,13966
0,0,0,25,4,4,1,0.000735,544
0,1,1,25,4,4,1,0.000718,1671
0,2,2,25,4,4,1,0.000717,2789
1,0,1,25,4,4,1,0.000715,1678
1,1,0,25,4,4,1,0.000721,4993
1,1,1,25,4,4,1,0.000721,4993
1,1,2,25,4,4,1,0.000714,5042
1,2,1,25,4,4,1,0.000772,7772
1,2,2,25,4,4,1,0.000717,8368
1,2,3,25,4,4,1,0.000715,8391
2,0,2,25,4,4,1,0.000721,2773
2,1,1,25,4,4,1,0.000699,8583
2,1,2,25,4,4,1,0.000695,8633
2,1,3,25,4,4,1,0.0007,8571
2,2,0,25,4,4,1,0.000705,14184
2,2,1,25,4,4,1,0.000706,14164
2,2,2,25,4,4,1,0.000698,14326
2,2,3,25,4,4,1,0.000695,14388
2,2,4,25,4,4,1,0.000703,14224
0,0,0,25,4,4,1,0.000791,505
0,1,1,25,4,4,1,0.000717,1673
0,2,2,25,4,4,1,0.000709,2820
1,0,1,25,4,4,1,0.000709,1692
1,1,0,25,4,4,1,0.000699,5150
1,1,1,25,4,4,1,0.000716,5027
1,1,2,25,4,4,1,0.000708,5084
1,2,1,25,4,4,1,0.000711,8438
1,2,2,25,4,4,1,0.000713,8415
1,2,3,25,4,4,1,0.000715,8391
2,0,2,25,4,4,1,0.000714,2801
2,1,1,25,4,4,1,0.000711,8438
2,1,2,25,4,4,1,0.000716,8379
2,1,3,25,4,4,1,0.000706,8498
2,2,0,25,4,4,1,0.000709,14104
2,2,1,25,4,4,1,0.000714,14005
2,2,2,25,4,4,1,0.000696,14367
2,2,3,25,4,4,1,0.000709,14104
2,2,4,25,4,4,1,0.000709,14104
0,0,0,25,4,4,1,0.00072,555
0,1,1,25,4,4,1,0.000699,1716
0,2,2,25,4,4,1,0.000697,2869
1,0,1,25,4,4,1,0.0007,1714
1,1,0,25,4,4,1,0.000699,5150
1,1,1,25,4,4,1,0.0007,5142
1,1,2,25,4,4,1,0.000701,5135
1,2,1,25,4,4,1,0.000694,8645
1,2,2,25,4,4,1,0.000699,8583
1,2,3,25,4,4,1,0.000707,8486
2,0,2,25,4,4,1,0.000692,2890
2,1,1,25,4,4,1,0.000698,8595
2,1,2,25,4,4,1,0.000703,8534
2,1,3,25,4,4,1,0.0007,8571
2,2,0,25,4,4,1,0.000697,14347
2,2,1,25,4,4,1,0.000698,14326
2,2,2,25,4,4,1,0.000698,14326
2,2,3,25,4,4,1,0.000694,14409
2,2,4,25,4,4,1,0.000693,14430
0,0,0,25,4,4,1,0.000793,504
0,1,1,25,4,4,1,0.000707,1697
0,2,2,25,4,4,1,0.000702,2849
1,0,1,25,4,4,1,0.000699,1716
1,1,0,25,4,4,1,0.000706,5099
1,1,1,25,4,4,1,0.000698,5157
1,1,2,25,4,4,1,0.000699,5150
1,2,1,25,4,4,1,0.000697,8608
1,2,2,25,4,4,1,0.000699,8583
1,2,3,25,4,4,1,0.000696,8620
2,0,2,25,4,4,1,0.000699,2861
2,1,1,25,4,4,1,0.000697,8608
2,1,2,25,4,4,1,0.0007,8571
2,1,3,25,4,4,1,0.000704,8522
2,2,0,25,4,4,1,0.0007,14285
2,2,1,25,4,4,1,0.000695,14388
2,2,2,25,4,4,1,0.0007,14285
2,2,3,25,4,4,1,0.000696,14367
2,2,4,25,4,4,1,0.000694,14409
0,0,0,25,4,4,1,0.000715,559
0,1,1,25,4,4,1,0.000712,1685
0,2,2,25,4,4,1,0.000716,2793
1,0,1,25,4,4,1,0.000712,1685
1,1,0,25,4,4,1,0.000713,5049
1,1,1,25,4,4,1,0.000701,5135
1,1,2,25,4,4,1,0.000719,5006
1,2,1,25,4,4,1,0.000702,8547
1,2,2,25,4,4,1,0.000714,8403
1,2,3,25,4,4,1,0.000718,8356
2,0,2,25,4,4,1,0.000716,2793
2,1,1,25,4,4,1,0.000715,8391
2,1,2,25,4,4,1,0.000716,8379
2,1,3,25,4,4,1,0.000718,8356
2,2,0,25,4,4,1,0.000706,14164
2,2,1,25,4,4,1,0.000712,14044
2,2,2,25,4,4,1,0.000714,14005
2,2,3,25,4,4,1,0.000719,13908
2,2,4,25,4,4,1,0.0007,14285
0,0,0,25,4,4,1,0.000812,492
0,1,1,25,4,4,1,0.00072,1666
0,2,2,25,4,4,1,0.000718,2785
1,0,1,25,4,4,1,0.000712,1685
1,1,0,25,4,4,1,0.000715,5034
1,1,1,25,4,4,1,0.000713,5049
1,1,2,25,4,4,1,0.000716,5027
1,2,1,25,4,4,1,0.000715,8391
1,2,2,25,4,4,1,0.00072,8333
1,2,3,25,4,4,1,0.000718,8356
2,0,2,25,4,4,1,0.000721,2773
2,1,1,25,4,4,1,0.00072,8333
2,1,2,25,4,4,1,0.000714,8403
2,1,3,25,4,4,1,0.000721,8321
2,2,0,25,4,4,1,0.000718,13927
2,2,1,25,4,4,1,0.000716,13966
2,2,2,25,4,4,1,0.000717,13947
2,2,3,25,4,4,1,0.000717,13947
2,2,4,25,4,4,1,0.000718,13927
0,0,0,25,4,4,1,0.000725,551
0,1,1,25,4,4,1,0.000695,1726
0,2,2,25,4,4,1,0.000697,2869
1,0,1,25,4,4,1,0.000695,1726
1,1,0,25,4,4,1,0.000694,5187
1,1,1,25,4,4,1,0.000694,5187
1,1,2,25,4,4,1,0.000711,5063
1,2,1,25,4,4,1,0.000694,8645
1,2,2,25,4,4,1,0.000695,8633
1,2,3,25,4,4,1,0.000695,8633
2,0,2,25,4,4,1,0.000696,2873
2,1,1,25,4,4,1,0.000693,8658
2,1,2,25,4,4,1,0.000698,8595
2,1,3,25,4,4,1,0.000691,8683
2,2,0,25,4,4,1,0.000693,14430
2,2,1,25,4,4,1,0.000699,14306
2,2,2,25,4,4,1,0.000693,14430
2,2,3,25,4,4,1,0.000695,14388
2,2,4,25,4,4,1,0.000694,14409
0,0,0,25,4,4,1,0.000806,496
0,1,1,25,4,4,1,0.000707,1697
0,2,2,25,4,4,1,0.0007,2857
1,0,1,25,4,4,1,0.000701,1711
1,1,0,25,4,4,1,0.000698,5157
1,1,1,25,4,4,1,0.000698,5157
1,1,2,25,4,4,1,0.000713,5049
1,2,1,25,4,4,1,0.000714,8403
1,2,2,25,4,4,1,0.000714,8403
1,2,3,25,4,4,1,0.000706,8498
2,0,2,25,4,4,1,0.000715,2797
2,1,1,25,4,4,1,0.000696,8620
2,1,2,25,4,4,1,0.000703,8534
2,1,3,25,4,4,1,0.000711,8438
2,2,0,25,4,4,1,0.0007,14285
2,2,1,25,4,4,1,0.000714,14005
2,2,2,25,4,4,1,0.000705,14184
2,2,3,25,4,4,1,0.000712,14044
2,2,4,25,4,4,1,0.000703,14224
0,0,0,25,4,4,1,0.000725,551
0,1,1,25,4,4,1,0.000698,1719
0,2,2,25,4,4,1,0.000693,2886
1,0,1,25,4,4,1,0.000701,1711
1,1,0,25,4,4,1,0.0007,5142
1,1,1,25,4,4,1,0.000704,5113
1,1,2,25,4,4,1,0.000701,5135
1,2,1,25,4,4,1,0.000702,8547
1,2,2,25,4,4,1,0.000701,8559
